Base,ATADodge,91 Dadge Steals Twin Turbo,40
Base,ATADodgePpg,Dadge Steals RT Twin Turbo (Pace Car),60
Base,ATAMustangClassic,Fjord Mustard,40
Base,ATAMustangPolice,Fjord Mustard (Police),60
Base,ATAJeepClassic,Jaap Wrungel Classic,50
Base,ATAJeepRubicon,Jaap Wrungel Rubicon,45
Base,ATAJeepArcher,Jaap Wrungel Archer,55
Base,ATASchoolBus,School Bear Bus,40
Base,ATAPrisonBus,Prison Bear Bus,50
Base,ATAArmyBus,Army Bear Bus,60
Base,TrailerFirst,Autotsar GNV 250,15
Base,TrailerSecond,Autotsar GNV 500,25
Base,TrailerHome,Autotsar iLYA-1990,35
Base,TrailerHomeHartman,Autotsar iLYA-1990 (Hartman),38
Base,TrailerHomeExplorer,Autotsar iLYA-1990 (Explorer),38
Base,TrailerKbac,Autotsar KBAC,10
Base,TrailerGenerator,Autotsar GENA-220,20
Base,AMC_bmw_classic,BWM R80/7 Classic,35
Base,AMC_bmw_custom,BWM R80/7 Custom,30
Base,AMC_harley,Xarley-Davitsan Sportstep '86,28
Base,AMC_quad,Suvzuki Quadruiner,15
Base,TrailerAMCWaverunnerWithBody,Yamama Waveruiner 650TL,20
Base,TrailerWithBoatMotor,Autotsar BT-13M Boat,100
Base,TrailerWithBoatSailingYacht,Autotsar BT-13M Yacht,200
Base,ATAPetyarbuilt,Petyarbuilt 379,100
Base,ATAPetyarbuiltSleeper,Petyarbuilt 379 Sleeper,125
Base,ATAPetyarbuiltSleeperLong,Petyarbuilt 379 Sleeper Long,150
Base,TrailerTSMega,Petyarbuilt Mega Trailer,150
Base,Agrotractor,Oleg Deere 48342,75
Base,TrailerAgroplough,Agrotsar Plough-69,50
Base,Agroseeder,Agrotsar Seeder-2000,25
Base,ATA_Luton,MolksAgen Luton Van,45
