Base,fhqFBMustangLX,Franklin Caballo Fennec,17
Base,fhqFBMustangLXCoupe,Franklin Caballo Fennec,16
Base,fhqFBMustangLX50,Franklin Caballo Fennec  5.0L,18
Base,fhqFBMustangLXCoupe50,Franklin Caballo Fennec 5.0L,19
Base,fhqFBMustangLX50Custom,Franklin Caballo Fennec,21
Base,fhqFBMustangSVT,Franklin Caballo Fennec Stinger,23
Base,fhqFBMustangSSP,Franklin Caballo Fennec Police,25
Base,fhqFBMustangSSPLightbar,Franklin Caballo Fennec Police,26
Base,fhqFBMustangGT,Franklin Caballo Fennec GT,32
Base,fhqR32GTR,Gosun Streetscape R6,30
Base,fhqR32GTRPace,Gosun Streetscape R6 Pace Car,40
Base,fhqR32GTS,Gosun Streetscape RT-S,32
Base,fhqR32Sedan,Gosun Streetscape Sedan,28
Base,fhqR32GTRTouring,Gosun Streetscape R6 Touring Car,45
Base,fhqR32GTRN1,Gosun Streetscape R6 GT,50
Base,fhqMX5NA,Matsuda Minia,21
Base,fhqMX5NAWink,Matsuda Minia (wink),19
Base,fhqMX5NAHardtop,Matsuda Minia,22
Base,fhqMX5NARally,Matsuda Minia Rally,24
Base,fhqMX5NAOffroad,Matsuda Minia Offroad,28
Base,fhq300ZXZ32,Gosun 200XV,22
Base,fhq300ZXZ32Plus2,Gosun 200XV 2+2,24
Base,fhq300ZXZ32Slicktop,Gosun 200XV,25
Base,fhq300ZXZ32Forza,Gosun 200XV Rossi Racing Custom,34
Base,fhq300ZXZ32MC2Police,Gosun 200XV Tokyo Police Car,32
Base,fhqSupraMkIV,Kiichiro Raspu,75
Base,fhqSupraMkIVSmooth,Kiichiro Raspu,78
Base,fhqSupraMkIVOWR,Kiichiro Raspu OW Racing,90
Base,fhqGT40Gulf,Franklin LM70 Race Car,120
Base,fhqGT40,Franklin LM70,500
Base,fhqGT40LM,Franklin LM70 GTLM Edition,600
Base,fhqDiablo,Iltoro Romulus,219
Base,fhqDiabloPolice,Iltoro Romulus Police Car,230
Base,fhqStratosRally,Rallia Mesos Rally Car,475
Base,fhqStratos,Rallia Mesos,450
Base,fhqonevia,Gosun RC2400 Coupe,34
Base,fhqSupraMkIVOWROOTHST,Kiichiro Raspu OOTHST Racing,120
Base,fhqDiabloStrosek,Iltoro Romulus DE Custom,235
Base,fhqDiabloInterceptor,Iltoro Romulus Police Interceptor,245
Base,fhqDiabloSE30,Iltoro Romulus Anniversary Edition,250
Base,fhqoneviaPreFL,Gosun RC2400 Coupe,44
Base,fhqoneviaS,Gosun RC2400 Coupe Custom,50
Base,fhqoneviadrift,Gosun RC2400 Coupe Drift Custom,60
Base,fhqBronco,Franklin Rodeo,20
Base,fhqBroncoHalfCab,Franklin Rodeo Pickup,25
Base,fhqBroncoOffroad,Franklin Rodeo Offroad,28
Base,fhqBroncoHalfCabOffroad,Franklin Rodeo Pickup Offroad,30
Base,fhqVWT2T1,Krichten Minibus,55
Base,fhqVWT2T1Van,Krichten Minibus Panel Van,60
Base,fhqVWT2T1Livery,Krichten Minibus Panel Van,60
Base,fhqVWT2T1Truck,Krichten Minibus Pickup,65
Base,fhqVWT2T1CrewCab,Krichten Minibus Pickup,65
Base,fhqRobinMk2,Lawrence Finch,6
Base,fhqRobinMk2Stabilisers,Lawrence Finch With Stabilizers,7
Base,fhqRollbinMk2,Unstable Lawrence Finch,5
Base,fhqRollbinMk2Stabilisers,Unstable Lawrence Finch With Stabilizers,3
